89658,lz9oUUVaPJsC5aaU_6nzsQ,43.7630848,-79.2951116,Fresh Choice Cafe,M1R 4E6,3,4.5,ON
89661,Eqg8L6QtKUfaOsZGMJ6N-A,43.6690663,-79.3862666,Spring Rolls,M4Y 2B2,16,2.5,ON
89675,XrcB7Of1KfHlkeXYpHLIrw,43.6401826,-79.4396724,Tibet Kitchen,M6R 1A6,201,4.5,ON
89720,nRZjrWIzqKc26KjpBG0fHg,43.7793413,-79.415525,Cafe Princess,M2N 5S2,157,3.5,ON
89722,3dfJjFeXVb8UoESrypybeQ,43.6495171,-79.3796355,Ninki Japanese Cuisine,M5H 3Y2,77,2.5,ON
89727,Kbm27HFhtj1Twkq01yOlmQ,43.7684166,-79.1903065,Taste of Greek Cuisine,M1E 2N4,5,2.5,ON
89733,ACBFbEW6oa58_RyX9Op-qQ,43.6653822,-79.3850843,Seoulicious,M4Y 1Z3,38,3.0,ON
89742,c7wwhjj0kmmDvEssl6qJ0Q,43.82527,-79.2988852,Bashu Sichuan Cuisine,M1V,11,3.5,ON
89756,Ryqmm5vXHmSscZjzQQkyxQ,43.6715146,-79.3874234,La Mexicana,M4W 2H1,52,3.0,ON
89816,vmQKPYE46edrPQDc1vBMDA,43.6804889,-79.3375786,City Fried Chicken and Pizza,M4J 1L9,16,4.0,ON
89832,kbUAnpn0QoDWRqFOA_oWMA,43.7945459,-79.2341069,TO Food Fest,M1B 5Z5,10,4.0,ON
89833,goihA0c0gTfhNKmgBOHYBA,43.648368,-79.3750309,Swish By Han,M5E 1C7,80,3.5,ON
89894,kiyTiW-2Ba65O3uAMaagTA,43.7954451,-79.2398104,Mucho Burrito,M1B 2W2,18,2.5,ON
89904,fHHQ9s6wWPkTMyNVq-0SHQ,43.6496512778,-79.3836130493,JJ Bean,M5H,18,4.0,ON
89917,r3jpH6ZuCQY3o1yBuJ67PQ,43.6522510663,-79.3976421654,Master Mix HotPot,M5T 1H1,17,3.0,ON
89922,kAVxFHQVEEYMbOI71sMNiA,43.6482265,-79.399447,True True,M5V 2A8,30,4.0,ON
89923,jNw0Lnb_HVfhFVWe5q-qmw,43.6590509,-79.4223089,Terrazza,M6G,42,4.0,ON
89930,wY3pB0uJCRk2Qvvvso8DjA,43.6737991,-79.396321,Malena Restaurant,M5R 1R2,6,4.0,ON
89977,__Z9h2P2y_74zVG7pOOiHw,43.6777149087,-79.3495612513,Thobors Boulangerie Patisserie Café,M4K 1P1,6,3.5,ON
89980,FXHfcFVEfI1vVngW2gVOpw,43.6615816807,-79.4088784561,Bampot House of Tea & Board Games,M5S 1H6,63,4.0,ON
90004,5B8dlAoL59SjTft330E9cw,43.6485666628,-79.3782193638,Mos Mos,M5S,85,4.0,ON
90027,GlKEm1HSox2sQeOjcvXrYw,43.6664163,-79.4514967,Caldense & Bakery,M6P 3X1,13,3.0,ON
90046,ejjrMYFQjsjGYkJCh0PxKg,43.6436172,-79.405205,Kings Corner,M5V 1N3,20,4.5,ON
90064,bZgfnQtLXly82_XmLBqOwQ,43.6453305,-79.391561,Wayne Gretzky's,M5V 9G9,229,3.0,ON
90067,ijjuLKQ-h2esqrF7vnG-bw,43.7051768,-79.397814,Pi Co,M4S 2A9,21,3.5,ON
90069,zC3SVx1pfr1WujB5a6GqTg,43.671894,-79.3241972,Lahore Chaat & Paan House,M4L 1Z2,6,4.0,ON
90072,DcS4fHyOc8Ew-f8h1LXeMg,43.64723,-79.4197899,Crafted Coffee,M6J 2Z6,73,4.0,ON
90095,OJfFKXx0AHk5VsL5VPvbdA,43.7993396,-79.3066474,Delicious Shawarma and Falafel,M1W 3G5,12,3.0,ON
90096,L6PDAxh5HgBlPeF4Mxj78g,43.6443497443,-79.386719875,Don Juan's,M5V 2W6,4,4.0,ON
90107,s6Ds2KXvfYXkucWl6li1UA,43.7835603134,-79.1705825197,Sofi's Mexican Bar & Grill,M1C 1B6,37,4.0,ON
90143,_W-qUlstqSuWZzvIOxTEXw,43.6386403,-79.3806966,Lusso Restaurant,M5J 1A7,8,3.5,ON
90144,tggHJ7wk-6Wok_CSPd3aUA,43.6568073,-79.4071149,El Rancho,M5T 1T3,27,3.5,ON
90166,f-ookZOX4pBNldaOHMkJ4A,43.654987,-79.386932,Hong Shing Chinese Restaurant,M5G 1C7,133,3.0,ON
90167,aIBPN-DjQj0rrPokHWGOaw,43.6498805,-79.4825957,Mamma's Pizza,M6S 1P5,6,3.0,ON
90177,JbGGAiJxx8dnpF7IzAPqYA,43.6546389,-79.4210147,De Frantic Monkey Cafe Bar,M6G 1C7,7,5.0,ON
90190,sHIJktNJTTJPOGhzXMI2Fg,43.803992,-79.28828,Restaurant Fifty Nine,M1S 5C2,14,3.0,ON
90217,eBbAEg9DwtmTITdJylTD7A,43.6459842,-79.3899415,A&W,M5V 0C4,10,4.0,ON
90227,Am8d8RT-fZacgs2Qq4jDig,43.6455199,-79.3949006,Fresh & Wild,M5V 1K1,45,2.5,ON
90261,Yq1urC7iKqM5D5tyhXCRLQ,43.6609268,-79.3415833,The Dock On Queen,M4M 1J5,4,5.0,ON
90264,_Li7ZgVb2L15InDOB4y6Kw,43.6440587,-79.4033104,Lawai'a Poke Bar,M5V 2Y6,55,3.5,ON
90272,HUMTJtPm5szkWZE-T24K7g,43.6656672,-79.3509312,Xe Lua Restaurant,M4M 1Y2,34,3.5,ON
90275,1-N2vQmfBklcYEN7uRRGGg,43.70653,-79.3892169,Culinarium,M4S 2N4,3,3.5,ON
90276,eOxixaXxmFjCxdlrG1-B1A,43.6771361,-79.3589197,KO Burger,M4K 2P1,18,2.0,ON
90286,rIBgjs2yPbUce6ecJMmH_w,43.760648,-79.3258039,Food Basics,M3A 1Z5,4,2.5,ON
90303,AShjimfb4-Acstqtg9OYrg,43.6815373,-79.4272515,Dave's... On St Clair,M6C 1B3,63,4.0,ON
90315,ROUjTKM6H56_hJqIDKrjnw,43.6650383,-79.3832001,The Spice Village,M4Y 3B2,25,2.5,ON
90316,izyF2_NQWXuXpgx8ddVTyA,43.6652078,-79.3843727,Funnel Cake Express,M4Y 3B2,29,3.5,ON
90499,mRDs0z_ys0h1NFh59vQqSg,43.6544382,-79.3806994,KFC,M5B 2L9,4,3.0,ON
90513,Iojwvqi475VZ7n27LGfnBw,43.6497245738,-79.4315845899,The Cure,M6K 1T5,31,3.5,ON
90515,t_XpjR3_Cf7r9tj3w3vAbw,43.6803871,-79.2888628,The Beech Tree,M4E 1S5,44,4.0,ON
90518,qEneEkjgJp8pLty7dIy_YA,43.6468886,-79.3729019,Hank's,M5E 1M2,130,3.5,ON
90577,oYCx5gO4KkkgYPnglSkk5g,43.6812824,-79.4287282,PROP,M6C 2Z1,20,3.0,ON
90578,-Z7Oxv9nuPJI4ov4ufvvdA,43.652321,-79.37938,Bon Appetit Cafe,M5C 2L7,3,3.5,ON
90579,7Q3POwUj0u168Qp4c8gCog,43.7292932,-79.4033194,Sorrento Ristorante,M4N 2L5,3,2.5,ON
90621,q7V6RJnQoUa3AL87AN3Riw,43.6558528,-79.4025338,Rick's Cafe,M5T 2M1,16,5.0,ON
90654,bYvm_7jKKaewN2kFLFF4TA,43.644737,-79.3980594,Fit For Life Sandwich Bar,M5V 1K4,3,2.5,ON
90676,2_aYWG3cVnAXH6yHzGu05Q,43.7181596,-79.4296815,Howie T's Burger Bar,M6B,10,3.0,ON
90686,kQZVmIRQvHhQuAmA1gfxTw,43.658718804,-79.3823022768,Bake Island,M5G 2K9,5,3.5,ON
90717,1kCBL5STxo2MJwF787-9DQ,43.6593999,-79.375663,Rabba Fine Foods Stores,M5B 2J4,4,4.0,ON
90792,K0_7-QjuNKMqVgLnvI5C1g,43.7645164,-79.4756437,Chicken Place,M3J 2C6,4,5.0,ON
90808,XfsNz-PWqeWtPV8bHQN0Jw,43.7857036,-79.3520143,Seneca Pub,M2J 3C1,6,3.0,ON
90825,9JuVgiTUwrfweitp_flZbg,43.6487301,-79.3715409,The Sausage King,M5E 1C2,15,4.0,ON
90836,Bz6UcQZgRkrGtDwcagvt9w,43.6642408,-79.3681056,Ronnie B's Southern Kitchen & Taps,M5A 2L2,8,3.5,ON
90902,UeyTFWMLCopiZQ9ZIfmXfA,43.6688084,-79.3905524,Ici Bistro,M5S 2C1,3,3.0,ON
90915,MhKxvS4skMg_-SLRCy4n0Q,43.6688171,-79.3048036,Wunderland Gallery and Espresso Bar,M4L 1H3,12,3.5,ON
90927,NR2-lpZ91nDvP5pfavhtIQ,43.8039202,-79.2863821,Tea A Break Tea House,M1V 4A1,5,2.5,ON
90931,6ReLM6LcJmYhVWlMNFNhxw,43.7385224203,-79.4345222041,Food Trip,M3H,3,1.5,ON
90938,U5jgjTB442DtR-lEvV-RdQ,43.7181806,-79.3124022,Green Zebra Kitchen,M4A 2T7,4,4.0,ON
91024,LoZ4hQkhzzl0csNXM5okvw,43.650317,-79.3759066,Sam James Coffee Bar,M5C 2E3,6,3.5,ON
91047,QsR8rb9ZVAgssdOat1KgxQ,43.6987131,-79.3965312,Fat Phill's,M4S 1Z3,29,3.5,ON
91098,vMyrIWbR9v8NiF5eRCi3Cg,43.7588943042,-79.3150150403,Shawarma Bros,M1R 1V5,9,3.0,ON
91114,OtAVXleSatkQeZn9Twg4Aw,43.6463119315,-79.391329296,00 Gelato,M5V 1J9,53,4.5,ON
91129,FOStdf0Eq0rB1ulKSYCMCw,43.7603729,-79.4111154,Japan Eats,M2N 5M6,25,4.0,ON
91133,e41TP5cXZqSrz50xCBJqZw,43.6651314099,-79.4108515895,Insomnia Restaurant & Lounge,M5S 1Y6,741,4.0,ON
91140,N3CDEpX-3T5_ULMB6otPWA,43.7062007,-79.5046864,Partners Kitchen,M9N,3,4.5,ON
91145,yx8FIqunok3XqfC9OWFxhA,43.665732,-79.4500801,Hale Coffee,M6P 3V6,35,4.5,ON
91157,pxk3liuqNhyo1WB_8ki6YA,43.6654081,-79.380823,Fresh Burger,M4Y 2E1,61,4.0,ON
91165,uyIfsow3XxON9QJK2FTaXQ,43.646044,-79.448833,Aris Place,M6R 2L6,46,4.0,ON
91167,SucJwTrxbA0ko8V0HddGzg,43.6462214,-79.4486111,Thai Chef Cuisine,M6R 2L6,33,3.5,ON
91171,QJw_oB-HdN2fa1qxxVwr2A,43.6707316,-79.3277014,Strickland Meat Market,M4L 2R4,5,4.5,ON
91241,4_m4Liqvt-0UnWB5gPxJNw,43.6568221,-79.4355673,The Cream Brewery,M6H 4B1,5,2.5,ON
91242,lf-H2l65FE0oluEco-m4KA,43.6760186,-79.3585359,New York Cafe,M4K 2P6,39,3.5,ON
91290,PYJKieI6iNYdcNbAwdhTPw,43.6545202,-79.369416,Black Irish,M5A 1S5,19,3.0,ON
91296,GpSbW4sCch3vIyD0i15Sog,43.6520905,-79.4343072,Pho Phoenix,M6H 1B5,44,3.5,ON
91331,Z6K0GSinlbLUD-XCEbv23A,43.6884003,-79.4123706,Kitchen Table Grocery Store,M5P 2W1,8,3.0,ON
91372,mjex91FZ2b5Khh4YDK4-9g,43.68305,-79.299834,Grinder,M4E 2V8,19,3.5,ON
91382,GzFwOScz1yTkoQWxlxI2hw,43.6485276,-79.3702709,Time Square Fish Chips Sport Bar,M5A 4P5,4,4.0,ON
91394,gIQZsUBJhtyLquNd2Wss1w,43.6496209268,-79.3770916566,Prairie Girl Bakery,M5H 1A1,123,3.5,ON
91402,wo6LUARwQ5sZI-DI9XOdpw,43.6655097,-79.4627296,Double Double Pizza & Chicken,M6P 2J3,4,2.0,ON
91410,6XszstcESgKljj1U11PVDQ,43.7686976,-79.4131633,Subway,M2N 6L6,3,2.5,ON
91419,R7Z64ikM0LCWHG6OzXIOaA,43.669423,-79.393971,Prairie Girl Bakery,M5S 2X9,51,4.0,ON
91429,0o25mU-Wi3Nv8_hHmoEvLw,43.6716755,-79.4207827,Thai Mango,M6G 1Z4,6,4.0,ON
91435,QSJstyODnh3mtBMvkvvzzg,43.6524925,-79.4328727,Tat Burger,M6H 1B5,13,3.0,ON
91440,dr3TyPA3uztzD3y_aa_mhQ,43.6549943,-79.4143309,The Walton,M6G 1B5,34,4.5,ON
91466,v9P-qBwGI7Axt3-RwcjPQQ,43.6482126,-79.3890949,Dublin Calling,M5H 1X6,6,3.5,ON
91489,eS4TkZpeCYYa_5i142RfGQ,43.643089,-79.393757,Thai Breeze,M5V 3M5,3,3.0,ON
91522,A6aktZiodqq8b3Nl_ghZ1w,43.6372488245,-79.4002568701,Subway,M5V 0C6,3,3.5,ON
91579,mr4FiPaXTWlJ3qGzp4-7Yg,43.6596911,-79.3473714,Table 17,M4M 1H4,104,4.0,ON
91599,YhLrPdDWKd26l-fIGewO1w,43.6705605,-79.2968727,Bikkuri Japanese Restaurant,M4E 1E5,39,2.5,ON
91607,-hFVxvZZbozVbY03XiNDPw,43.6486362,-79.3817439,iQ Food,M5X 2A2,13,4.0,ON
91667,I_eCXujGAbl1JKrye_419w,43.6466578,-79.3941256,Kibo Sushi,M5V 3P7,64,3.5,ON
91717,aosHXPYLPNWnAYsqCyCHnw,43.6429818,-79.4255926,Helen + Hildegard Herbal Apothecary,M6J 1J5,3,4.5,ON
91735,np6Eytu5v98oleQuQ5hT5Q,43.6651504,-79.3213699,Chick-N-Joy,M4L 1E2,45,3.5,ON
91758,2UFl9gLOQrSGY2sPu6U-kA,43.7915365481,-79.3127724142,Little Sheep Mongolian Hot Pot,M1W 2H5,128,3.5,ON
91765,Sv2fI4_zRk1a9uHQdh9B4g,43.6476116613,-79.3956077099,The Coffee Lab,M5V 1X3,34,4.5,ON
91781,uIuJGLPWli4dbomvANcuiQ,43.6434,-79.406627,Ovest Cucina e Vineria,M5V 1N6,55,3.5,ON
91782,sENs718irAl0-JSyycouTA,43.660855481,-79.3410301208,Swirl,M4M 1J7,35,4.0,ON
91798,-ixX2y0syGy-YfFkJNn3ug,43.6604006982,-79.3434210794,Hooked,M4M 1J2,26,4.5,ON
91903,KBUjHejDR4Ttsx8TcqWENQ,43.6641195,-79.4158477,Imonay House Restaurant,M6G 1L1,68,4.0,ON
91933,IxDYVpjEeCxZ8HsZnthvdw,43.665907,-79.4066932,Thai Basil,M5S 1X9,122,3.0,ON
91946,MjsZIPXYhaMvo7jumJBW0A,43.6486658,-79.4207925,Roywoods Ossington,M6J 2Z7,5,3.0,ON
91989,UmzvnOReOttR3-1CStDxjg,43.6631182,-79.310548,Paralia,M4L 3W6,68,3.0,ON
92006,Cx_6byDePAXWfv5GX9L60w,43.6559749,-79.3929904,Hanoi Bistro,M5T 1L1,19,1.5,ON
92010,GAgEoHcf4PSuZRS5Zd3ltA,43.7019234,-79.5755415,Q's Shawarma,M9W 4W6,13,4.0,ON
92011,eElL38lXVVxkPr5f12wrLA,43.6958486,-79.4495415,Asian Star Restaurant,M6E 2H6,5,4.5,ON
92020,PLby3di7FpKKIgQP2gBSZQ,43.8033881,-79.2878535,Chicken King,M1S 5C2,4,4.0,ON
92023,sWNKunkQ8o_zoD2nv7eFeQ,43.7617145,-79.4092078,Jackson City Sports Bar & Grill,M2N 2Z8,7,1.5,ON
92026,8b0__AfQmNjrwW2rELo2YA,43.6595189,-79.4371744,Clara's Gourmet Burgers,M6H 1N1,14,3.5,ON
92027,sqn5jdCYgGLWxTYBbrhHpQ,43.7237097,-79.4937863,Amigos Latin Flavour,M3M 3C6,4,4.5,ON
92035,6OhahrmtLGmkUdPfaMck0A,43.796407,-79.270493,Ding Tai Fung,M1S 3M7,49,3.5,ON
92043,oPKx7AuYUvVuOXA-OwMU0A,43.648528,-79.3833359,freshii,M5H,7,2.0,ON
92049,J-SZZniOp7nNsCNbj5rIUQ,43.6657235,-79.4078842,New Generation Sushi,M5S 1Y2,215,3.5,ON
92060,PT6tAoQxtCqsGc7r4nEXLQ,43.6548774,-79.3814699,Trinity Square Cafe,M5G 1B1,6,5.0,ON
92082,2lo7N8RZOCS0DDxO6LPQhw,43.7765926,-79.4141829,Naniwa-Taro,M2N 5R6,96,4.0,ON
92097,Kal1hFMTEzdXYpa5MNzUPw,43.6447886395,-79.3963426352,SPiN - Toronto,M5V 1K4,121,4.0,ON
92108,LpyL4cOZyOjJevyDYqyEtQ,43.7446176,-79.2983161,One Life Meals,M1R 2Z1,3,5.0,ON
92112,sZjy5U0AEXr7r2PZPi5rMQ,43.6715071,-79.4212762,Starbucks,M6G 1Z4,13,4.0,ON
92116,3sQE0SPnN-OU0p_II8idRg,43.7260866,-79.4539735,Nadège Patisserie,M6A 2T9,52,4.0,ON
92122,sJAygW_xgNTj0Xx3lGSclQ,43.6551432376,-79.4004035226,Cobs Bread,M5T 1L8,12,4.0,ON
92140,p9azPSLFqqVXMLxezgWxyQ,43.6467858,-79.5141071,Greek Olives,M8X 2B5,3,4.5,ON
92163,gc8ngjYYwsgrAC3Y2SFymA,43.8041334,-79.2876214,Cafe de Paris,M1S 3V1,44,2.5,ON
92185,PlNwT37ZahtL-3GRHQ7mVg,43.6390827,-79.4460771,Cardinal Rule,M6R 2K2,121,3.5,ON
92254,ALmboc20jElFTgOEvE09vQ,43.6648375,-79.385935,Omni Eatery,M4Y 2X6,6,4.0,ON
92275,Q1wylp88CYdndJ_mWohO7A,43.7727397,-79.2488296,JC's Grill House,M1H 2V5,5,3.0,ON
92281,vlLM5FWRWu8uds-5y52y4Q,43.6562331,-79.3923185,Seoul Food Co,M5T 1K5,3,1.5,ON
92298,R3uWM4Yyrlz3eifRX4IErw,43.7095715,-79.249383,Aioli Bistro,M1N 1V3,18,4.5,ON
92329,9WmvVbYoM9X1ZP6txZgohQ,43.7855274049,-79.2762500793,Liwan Kitchen,M1S,12,4.0,ON
92330,Vl7knG5rR45zT97JdkCmMQ,43.692827199999996,-79.3339954,Corrado's Authentic Italian Cuisine,M4J 2N5,5,4.0,ON
92342,eH2dLnYL-neGHWntfNrtZA,43.638545,-79.3858884,Watermark Restaurant & Lounge,M5J 2N5,24,3.5,ON
92369,d6SttXbXzuoUoap2uksxVw,43.7247752,-79.4553801,DAVIDsTEA,M6A 2T9,10,4.0,ON
92372,TqMTY6xTHThm0C7J1pJ7Aw,43.6631821,-79.4025671,Pig Out BBQ,M5S 2H7,74,4.0,ON
92381,vjFPeCeX3SV-4Y5luzuuJA,43.6501637,-79.3604993,Go Tours Canada,M5A 3C4,23,4.5,ON
92428,hkVki6S-Zega1WsgPpCL_A,43.6578018,-79.3778145,Oakham House,M5B 1E9,6,4.0,ON
92453,rkDzH9JxWV8UHdvkGr6TcQ,43.7698396022,-79.374654025,Sunny,M4T 1M9,10,2.5,ON
92459,akuwT08x4nnjG9yfFcJ-GQ,43.648182,-79.3794849,Fast Fresh Foods,M5L 1G5,17,3.0,ON
92478,MYUQc3vflQBtBT7154Y6YA,43.682597,-79.3920338,Wylie's Restaurant,M4T 1W3,27,3.5,ON
92497,dtA3cJ5s_gqRoHbDEDiWYg,43.6514314,-79.4098005,Musa,M6J 1V6,17,3.5,ON
92519,u52e293PTvt6w1NG5JrVWw,43.6481952,-79.4496177,Garden Milk & Variety,M6R 2M6,3,4.5,ON
92531,BQmrbbfd-7RLj_mqFie3Dw,43.7256702,-79.452168,Mac's Sushi,M6A 2T9,4,3.0,ON
92537,onMp1NHt2UHZ4qbpU52Y6Q,43.5969836,-79.5225263,Longbranch Fish And Chips,M8V 1M4,17,4.0,ON
92576,8LPSNhBdfQ3NT9u7roObVg,43.6882995046,-79.3938726171,Second Cup,M4T 1L7,3,3.5,ON
92630,IgQ8lSds3AgLFQsYsshUHQ,43.6690438622,-79.3044535463,Gourmet Gringos,M4L 1H3,29,3.5,ON
92648,vwxH_-B2AdXem3iUE_7QrQ,43.6497899,-79.4339439,Bairrada Churrasqueira,M6K 1T9,5,3.0,ON
92692,OezwOIJ0_62Mj8MLdkGRAw,43.7698543376,-79.5019328828,Aroma Espresso Bar,M3J 2S5,6,3.5,ON
92694,oiknQaNH9cGC6UBWC8S_Zg,43.7962367,-79.4193848,Jang Won Restaurant,M2M 3X7,8,2.5,ON
92718,VgG6x5tfIcPmadoE5FikPw,43.669176,-79.3024474,The Works Gourmet Burger Bistro The Beach,M4L,5,3.0,ON
92736,PR0UVJ9lT1lUGEvr10ONuA,43.7246843,-79.4541729,Habitant,M6A 2T9,3,4.5,ON
92780,OMWHA7yVjk1epDnC5Ohg4w,43.6499929,-79.3696799,Subway,M5A 1E2,4,1.5,ON
92798,-uy0_2xAj-ocMIUpyRwPjA,43.655295699999996,-79.4024791,El Barrio,M5T 2L7,3,2.5,ON
92806,2zzRaxhpouEjGaDh9R6meA,43.6465403,-79.406724,Vdara,M6J,8,3.0,ON
92822,cHGu7VWETFPGSWrNUdXGeg,43.677852,-79.3511931,Dolce Gelato,M4K 1P3,72,3.5,ON
92841,toc8Emt7S9JdFMUA3DJUBg,43.663435,-79.3677887,Silk Restaurant & Bar,M5A 3A2,21,4.5,ON
92861,iGEvDk6hsizigmXhDKs2Vg,43.6543411559,-79.4004796073,Seven Lives Tacos Y Mariscos,M5T 2K2,1048,4.5,ON
92867,eWhVkKqvyfEaC-BGa8ftvg,43.779393400000004,-79.1375404,Rice Garden Restaurant,M1C 5K4,4,3.0,ON
92870,-Ipm_8YXj9UoNNHagCvsNg,43.7864595229,-79.3288924545,Aoyama Sushi Restaurant,M2J 4A8,182,4.0,ON
92879,R5yo30FD1jBoRsfz1trosQ,43.6560279,-79.4023885,Romeo's Fruity Fruits,M5T 2M1,13,3.0,ON
92903,-xEGQKqXZzvkdyVQilQtrg,43.7749923,-79.4134696,Royal Dumpling,M2N 7A1,4,1.5,ON
92919,u2ETlHOcFdRz4BxcdfsK0Q,43.6578537,-79.382764,Bangkok Garden Restaurant,M5G 1G7,124,3.0,ON
92938,MT-lkIacLNyC7KF2dY997A,43.6504424511,-79.3584427521,Mill Street Beer Hall,M5A 3C4,136,3.0,ON
93005,-J6FVdY9pSgAdFmmalO-pQ,43.7361218,-79.3073348,Jatujak,M1R 1R4,245,4.0,ON
93035,wVsyfuWkYs0np4or31_j1w,43.6904666632,-79.3951034546,Il Fornello,M4T 2S9,5,2.5,ON
93062,1fnaD5AuE6g3XfG8e1zNnQ,43.7047653,-79.4919518,Mama's Tofu,M6L 3C9,12,4.5,ON
93093,AWDUtieWMiEY6QDyTC-VYg,43.6881561,-79.3018044,Crumbles Bakery and Deli,,3,2.5,ON
93104,JNgodXiZIJOVMSg5_2aX5Q,43.6717915,-79.38755,Dlish Cupcakes,M4W 2H1,27,4.0,ON
93140,y74H_27Vje2rM7s_xJch5w,43.6630479,-79.3316589,Rock Lobster Food,M4M 1L4,48,2.5,ON
93175,Pkb75Ma72lVTiLQoqHQkqQ,43.6568352,-79.4032301,Socialite Restaurant & Bar,M5T 2L9,19,4.5,ON
93176,tyAzb3qkrqT8QLdATbtFIQ,43.7128560314,-79.3075517014,Swiss Chalet Rotisserie & Grill,M4B 2T8,8,3.5,ON
93194,25IJ2tocJfC1ufW-qnRjMw,43.6505712,-79.3845675,Wafel Bar,M5H,3,4.0,ON
93251,846lAt9k0-jjM8TbBIRAmg,43.6853479,-79.3930809,Terroni,M4V 3B9,21,3.0,ON
93255,Grr2wJ3nYD_7qUyespDglA,43.6482939644,-79.3906370695,Corrado's,M5V 2E2,167,4.5,ON
93258,_OecgEhpCDj-5qJNP_KlVg,43.6817099,-79.3319989,Lalibela Ethiopian Restaurant,M4J,62,4.0,ON
93296,hcHaWzM5wfdAbCWs4zmmqg,43.665338399,-79.4656616449,Nodo,M6P 1Y9,148,4.0,ON
93301,WVzCMOvn9MnEwTC20GmIWg,43.6584396,-79.4881468,Mad Mexican,M6S 2E2,76,3.0,ON
93306,O1QugfyKD4G636jV43-vkw,43.7733050681,-79.3217043851,Swiss Chalet Rotisserie & Grill,M1T 1A3,13,3.0,ON
93324,HxSINQAplSFAn6of-wexcA,43.6134849,-79.4892972,Nimman Thai Cuisine,M8V 1C5,104,4.0,ON
93367,uPa5hrWmHm0n1l4MSyVMGQ,43.6485391,-79.3959372,Aloette,M5V 2A5,98,4.5,ON
93381,XZ1GgZfWRL87ieujN94q1g,43.6545466,-79.3692837,Schnitzel Queen,M5A 1S5,99,4.5,ON
93382,xjYAqZKDP3xnWOeJ4FGs_A,43.6638646,-79.4179249,The O Bar,M6G 1L5,5,4.0,ON
93384,K9L3YnY1GllFbg7r5hbCQg,43.7701273,-79.3720757,Starbucks,M2K 1C2,13,3.0,ON
93385,xRu_KfaJcowaKbr8nNnm0Q,43.7001443,-79.4284992,Swiss Chalet Rotisserie & Grill,M6C 2C3,4,3.0,ON
93411,B44Cx8VNrRlrgdfXHuaq-w,43.6383173,-79.4192086,Pastalicious,M6K 3P6,7,3.0,ON
93431,TMUPcmHwUtK3UV-9Rfs_ew,43.6644045276,-79.3986212405,Wokking On Wheels,M5S 1A5,3,3.5,ON
93463,Tpx8tScjNW6noaEgZ1hXFg,43.7268669,-79.2884736,Shawarma Boss,M1L 2L6,54,3.5,ON
93507,bOkNPnbi8yECVpxIg46naA,43.6777003,-79.3505865,Kritamos Greek Fish House And Rotisserie,M4K 1P1,4,3.0,ON
93529,q9em9QCFRjLEk-S04rqj2A,43.6449896,-79.5223128,Thai Express,M8X 1E9,5,2.0,ON
93533,K-F829eoeo_38nTL9xLWEQ,43.7896024133,-79.1399149189,Smokey Jo's Bagel Bar & Deli,M1C 2L4,4,3.0,ON
93552,vnCU8LWS1xMfm-94Ojwzmw,43.7524465,-79.2622936,Hakka Masala Restaurant,M1P 0A2,3,3.5,ON
93576,uiblCNxg83Q44bA2PYKuYQ,43.7749923,-79.4134696,Yummy Dumpling House,M2N 7A1,9,3.5,ON
93592,XcgLpUOMkK2PoaUmieHR6A,43.7001553,-79.4293631,Cloves the Spice,M6C 2C5,16,3.5,ON
93625,a23aElEgvCFhxdtqdzh7bg,43.6698968,-79.3015456,Bow Thai Restaurant,M4L 1H8,7,3.0,ON
93687,rsiW1dz9FD1EfNPoDfaDDQ,43.6603506,-79.4324956,Thai Green Chili,M6H 1M3,37,2.5,ON
93692,XH2FCZmsisDc8-oPw_ygHg,43.6553706487,-79.384432286,Denny's,M5G 1C4,91,3.0,ON
93709,ND4HKwyHKm56DoIgi1ItRw,43.6467528324,-79.4072012231,Tokyo Smoke,M6J 1E5,8,4.0,ON
93710,20oHNhcUaTuFaek6FFyZEw,43.6686913,-79.395277,Lobby Restaurant,M5S 1T8,4,3.0,ON
93721,dgpPVSFL84ONx477Lln2sw,43.6599329359,-79.3539858445,Merchants of Green Coffee,M4M 1L9,82,4.0,ON
93766,1J7B86tBk2nIzWMoGFSq0w,43.6433142625,-79.3884122468,Bâton Rouge Steakhouse & Bar,M5V 2X4,61,2.5,ON
93770,MAu-MslTY63t9LDV0Pe8UA,43.6868154,-79.3932772,Ichiban Sushi House,M4T 1Y4,21,3.0,ON
93776,7sTYnCrftf2IG0-4x3CDeA,43.6502911,-79.3839517,Reyna,M5H 3K6,8,3.0,ON
93779,OKcWglzK8JaFxfNGjq8yGw,43.7852043,-79.2775736,Old Beijing BBQ,M1S 5H5,3,4.0,ON
93793,2FImjoBv0qvq9NumhcVOyA,43.8146311,-79.2932514,South Asia Malaysian Cuisine,M1V 5B5,61,3.0,ON
93805,0sUd4i07uoQrE9DVMCLOuw,43.6222808,-79.5218526,Green Mango Express,M8Z 1R5,8,4.0,ON
93807,H-OLwUTkdygFDS9IJGUKLA,43.7717063428,-79.1853362694,Lick's Homeburgers and Ice Cream,M1E 2P1,5,3.5,ON
93813,C9xw2AkDMtWMQ3sIDo98aA,43.6960113154,-79.3287539855,Eathai,M4C 3G4,19,4.0,ON
93865,hf-bDGKfoM4lyxrlpN92wg,43.6554145,-79.3842428,Bubbletease,M5B 2G9,52,3.5,ON
