,business_id,date,review_id,stars,user_id
337852,__Z9h2P2y_74zVG7pOOiHw,2017-05-20,1sO368YFqXg_rfZDSedzkQ,4,pn_flI3EBNugBEYFp9okxQ
338066,lyIHmlIK7PKwQeGyR8svJQ,2017-10-16,qM7vS418SGPPkN4I_NsnRQ,3,JInn7zPqOxhea4l8PUsBPA
338078,rq-jNRnX_CL9mNq55DO17w,2017-07-17,RBuZNOfaQqNe85e-9mFVqA,1,JInn7zPqOxhea4l8PUsBPA
338187,N_2yEZ41g9zDW_gWArFiHw,2017-11-30,f54KGgEcLod0iyQM4_CXfA,5,jW6FmiKfnj3065BInKljPg
338190,qkBt1Rag9CZrKen7oz2zAA,2017-12-24,-jl8wqjALF0C8x7ergdHGQ,5,tOzTi_wIS2Gajy90pscoMw
338219,5KHvSQ9D85ZfBiTXQig4bg,2017-09-20,4hZIj-iDr3dq6uzp4THRyQ,5,gcO8SOzLbbBXJD_RQ6_T0g
338231,ZDDzKXN_JXe7694zePRuTQ,2017-11-20,4hhQnsXsS5cys_40oZRceg,4,gcO8SOzLbbBXJD_RQ6_T0g
338648,cWPTOM_o5toaXpq0gNxD7Q,2017-04-19,WQGJvQjORrSPTL-jdUoiJg,4,-J-N8luQ1MJp8gWx7nXNbQ
338806,JVK8szNDoy9MNiYSz_MiAA,2017-06-13,E-ihRYLwK4KUpFnlMermRw,4,TFxeEvpjMNQ3AWL49iMwtA
338922,U0IDo1IWRdInEPozUqB_Sg,2017-08-08,Ii3DIyHGTxueK5CAdcYuqw,5,mm6Szr4IM16GLKtPQw-6Rw
339100,jhltlkydsSTEPN3QIVq1gA,2017-08-10,OVgNStgkIBtKlEJzzrPVIw,2,v6ISShJ3VqfMNOVDQNYsjg
339208,ryEwIARbKHvb0lCkAam8dQ,2017-11-11,I-DUL0xQzz4p567cY0UBog,4,1uK33C6Vq5CDn1Ojz7-l4A
339334,yY7h_AHgD0M53HdhopWjPQ,2017-09-25,VwxIUi4E9TEB1YktkwrPDg,5,1J-CWvcyB8FDmyZ_GEmvpw
339427,QJf992yAgUpNeFMuTTPQ1A,2017-02-21,9StrC7mDJUZi6Un8Ta1UjQ,5,v6ISShJ3VqfMNOVDQNYsjg
339596,hf-bDGKfoM4lyxrlpN92wg,2017-05-18,2rwavJEoXuqr4crK4iJWrQ,4,awVPQKkIRLorSJlWB3OLZw
339597,90WL2eC_jNfR1_lwGhkHFA,2017-05-18,OEk-ahSBaZnunfgCyk7bkw,5,awVPQKkIRLorSJlWB3OLZw
339685,MzEH3h8meWt7fW146U7y0g,2017-01-26,8MOy2OK6CRXHY2sXyblH_A,4,JInn7zPqOxhea4l8PUsBPA
339688,_cjPEH9wXhKS-HQe_U3M4Q,2017-06-03,gAFiUzo6gJXneoas5OGuow,4,JInn7zPqOxhea4l8PUsBPA
339690,xuigChd24ZA8K_YVeNeEaQ,2017-07-24,bJ8rrtEBwsDmlV6uCRnDfg,4,JInn7zPqOxhea4l8PUsBPA
339707,-hFVxvZZbozVbY03XiNDPw,2017-10-12,PEyKc5HKam-YEkJEtXveFQ,4,JInn7zPqOxhea4l8PUsBPA
339893,l9QMOv3_RIUteG0wJc82SA,2017-09-10,L2doyAmHVC17p0oGPmTahw,5,IkQ6iptav7Cd9TBe6sxJlA
340052,YHXczxm4W3BkGT-z7vZBBw,2017-04-01,OYSx7VDr4mLU0AFK1bPPQw,5,nN5gtZbZCtA60DYwMOXOeQ
340264,lyIHmlIK7PKwQeGyR8svJQ,2017-01-30,D5MyK6PQMmUmNdCf_e9aeA,5,3UwBQ17pnyJ4RJDLniXS0A
340268,Qb7bXfvT6oH-E076MIVTHQ,2017-01-15,xSPCmVtd6zoyVLxUalTtFA,5,3UwBQ17pnyJ4RJDLniXS0A
340399,bRntmjztJ4dFDA_LYiEECw,2017-10-19,Dyt8J1AUiYyfZS_uvsAv0Q,5,i-gDfcrFLVhrNhBCUAhFpg
341093,eZaCQPZYmETSNiHRagNu2g,2017-03-17,BY0E0zvUMV2mJTF_UZCXZw,1,rVWOfc1dkNsBRd1FxO4nnw
341115,_3lIBvmGuRzry5FNN1WprA,2017-06-09,a22-vSaQE5AqdhgI1Mhqgw,1,2_wOTbDlllfjWMrdAU6TvA
341163,4cg0UV1tEznGsEGsutZZHg,2017-08-26,Ife0s9sinzSxVNZqE_-ixA,5,I287ficTZQENY_ki6lPBIQ
341224,h_ypoQ2rmwX8UGSmohsGiQ,2017-09-07,RAeG8ZYSbjxcf-tbXFQfmg,2,JInn7zPqOxhea4l8PUsBPA
341443,Og37JqBjJDpFb6oIscyrtg,2017-02-19,mL0c4UhBs17czdzUBQLQNg,5,3yj4Wti1_QpN2y3mQVXtjw
341684,2i0dDzxLuQQAwzxDZVR-1g,2017-11-06,OfXHqvMNbtZRX2Oc5bjdkw,4,ZZF9Lpw-6HxIK-Fyh_fStw
341880,He_4k_w_8bjWnoepahS2zw,2017-10-02,-cxBbynvA15SppOU8OLHug,3,7sygbnQfn1EmYT7Y38OMaw
341915,jn7h4Uv-RKHflDHsAfqoDA,2017-05-04,6-bcX88Bpyg4UsWkQmJVpw,2,wX5GybdERdeN4RJtoceW-g
342249,M5JxDE66OfalxhGHALJfpQ,2017-11-10,uvxhV5PLKZvHaEbUlnlNHQ,5,6IDCab7j8MCpt6mPaQlf8g
342250,bVKrAuvOpaImrNRBsVlaSw,2017-11-10,0DW5V8Jt_r3YC-g_C1t-Ww,4,6IDCab7j8MCpt6mPaQlf8g
342326,VoMmj_PitGkL1yqDwtkR9A,2017-09-02,JXpWiAfFRpX6PkuOxihnEQ,5,YNJ6xXUuoBsgUpT-GKHQkg
342327,JbGGAiJxx8dnpF7IzAPqYA,2017-05-14,Vl9-Rvdk28ITuyjOdVLrBQ,5,YNJ6xXUuoBsgUpT-GKHQkg
342359,acvmtF41s5Qa1ZNadUV0Dw,2017-03-05,RQYtpi8vqlLBIONH9y5ReA,5,TmljCl6px9_1D-V1dEUR-w
342362,w-T4zTgKC1kVgKMC3fxKMg,2017-03-05,vMunIsWouIjIH2Mf-c01Cw,4,TmljCl6px9_1D-V1dEUR-w
342444,l0jSI_t4rm4Q3zb74mp0Kg,2017-06-09,zeHjLxnnEIHEZImBDDpauQ,5,cESF_F2XYStfApl11wXVOA
342456,yY7h_AHgD0M53HdhopWjPQ,2017-12-24,fpdVpRAexv2-haQlP1DGiA,4,cESF_F2XYStfApl11wXVOA
342457,tS58M3ksle_MHc_vn4VgRA,2017-06-11,lgTmZ_cZpzedmfPd88h7_w,2,cESF_F2XYStfApl11wXVOA
342462,1W5VSOsR6p4YFN8NHeNznA,2017-08-17,nVUE-jfkuKcBi_CzcyfP5Q,5,cESF_F2XYStfApl11wXVOA
342938,OBPiT9OyFDaTfaLRwfqlSg,2017-06-25,b9SPga994u3YDMsc1amu0w,4,3IH8RDLJOPlSCryUrLqidw
343056,z1jWE9gO4ehWJESM_H7zpA,2017-08-29,ZuvflI6I_Q330MzSAxMiKg,5,yYzmTuPWVP50Io0UaqHaRg
343136,mU4EnLW8Z6GRvA93HSwInQ,2017-09-19,YgdV8oJbYSa0IgMFLZGN-g,4,MtV1QuQNILQefwWVK-Q-zA
343220,oRRCe6RruoHE1nMfTlMREA,2017-08-05,eF96nHvAGJEFktNnaSSFvQ,1,DwO5Mx4-xSRoObRQZvsyMQ
343222,ECPWFe93D_VWHfsnkVBydg,2017-10-24,USyVFRfHd325jLDnXkuaLg,5,DwO5Mx4-xSRoObRQZvsyMQ
343274,FBd6q_qzEFixvhV3KdzvJw,2017-01-28,GLD5fjfVNJUzyYDC2UMKDQ,5,Jm5h-bDATqRMWs3VahkFPg
343557,IadqIdtCMWk-MHvnZEgydw,2017-11-01,4FYWjzoAcU0Cy3ahuvwFPA,5,10XC9TXJIYZnrktWiErfSw
343566,VoMmj_PitGkL1yqDwtkR9A,2017-05-10,2mzPd1xhdCBmyZo9Zj3TBw,5,pp1riv86G7XX_SYPxzZ3Lw
343786,_3lIBvmGuRzry5FNN1WprA,2017-06-09,LOv9CIKMwcOLDRqFw2bA8A,1,1k655nwi0ACa6G4ZOFUHgg
343787,_cjPEH9wXhKS-HQe_U3M4Q,2017-02-21,drOSTinbzRiAN8P9xO3WBA,5,1k655nwi0ACa6G4ZOFUHgg
343843,84RdNjDKXKzqZlSlT6G6PA,2017-11-10,wwtGvd33wOACHj9I09LmLg,5,it1Q0o0fdZXch-h28qtfrA
343957,fAcuYRDbVPktVgb7zjuKLQ,2017-08-01,7K_iqWy95tbnF0BNhTeqZg,4,9CnklJfBb_aoWbYFevc8sA
343958,IflW1yOEcNQrB2SWxHKoSg,2017-08-06,eUrFTbe4NLX1j9S-epN1Og,5,9CnklJfBb_aoWbYFevc8sA
343983,FFf1eRpAPYmj1sdn8B896Q,2017-11-05,uhgXhKQdKRFOW2a3kgxssA,5,rc-GTT7oaCmLY8yACIKh7g
344829,GHUHWAaVjKDn74r50EKKMA,2017-06-25,J9Rdb_vspoZtH6UX5LT0Sg,1,u4VLSz3dc2e9tgZrwbIheA
344979,4Jscimulh38Rq2hOgjb2Hg,2017-08-17,tkP24VlwwTW9_r6JdfrHJA,5,Hopa_FFVI0V_QvHbxieYow
345051,EyxQNX6e5V6ggOWnvQyqWg,2017-10-20,t6Lvt7L1itR-_sNgZ--TdA,5,BfDlTQHYOhN4yR9_egMyEA
345186,ZTrkiSudc8vL3NB2N7XFJw,2017-01-17,CqiJ85ZZh2pd9_P4aBYE8w,4,BoWIeqNpHY3rJkYKZAFT3A
345420,GHUHWAaVjKDn74r50EKKMA,2017-12-18,42H5bZuahVOA6ikt5McQnw,5,-ZcO-YkP5vMzxml0Z_VwKQ
345780,hcMv4STuEeyrTWPz6XWoGA,2017-12-13,IRZYbRpd9--0dt4jMWBEKg,4,p9L5NCwjtoSDogspaAl5ng
345782,cWPTOM_o5toaXpq0gNxD7Q,2017-06-22,2mon-kRC6qIBe6yE-4YDtw,4,p9L5NCwjtoSDogspaAl5ng
345784,w-T4zTgKC1kVgKMC3fxKMg,2017-12-03,duCR6wztCUWi4iuMQAXbKw,4,p9L5NCwjtoSDogspaAl5ng
345935,ncp05QXrDbNfDfvakM21xw,2017-04-13,CvOmKQj472JqSMUR5_siXA,5,_Y8OsqExYQb0s644MQZN_Q
346000,RCecFvaY8EWy9zP_0DkxTg,2017-02-19,oowhPb2EhhCWCU6biU9lpA,5,jQzXD1ZruO4qCezFoTnEfw
346023,b6sUcJj_xbeYrKKOsS9Gjw,2017-11-14,tTyBDjvMxrnafgdDRyfFqw,3,XKCEfQZdLwC4ZUi2jm7wKw
346890,UqcCjCbN2SIiAGm9YyaNwg,2017-12-20,zroqE4zvdPFsS1WW_Yfvyw,5,eCtB9gqGbUy58kfYJC0gGw
346891,yJUedW4gA6iGUdICXJbG9Q,2017-05-01,3p4YAkukJ6jjX3XMscON-A,4,eCtB9gqGbUy58kfYJC0gGw
347133,kw8Lh8bJAtquHkT9CB4zGg,2017-04-16,vSUNExpE2Mr3SOZ816Xcww,5,985_A0PdZmfbVB1wdlHPzA
347260,lyIHmlIK7PKwQeGyR8svJQ,2017-08-22,mr_1wijiRnhfGnbyC1oFSg,4,UIqSLZORxQMucqT8gSlFng
347264,bVKrAuvOpaImrNRBsVlaSw,2017-12-03,_62yOirnzhCJQMEn9L29wQ,5,UIqSLZORxQMucqT8gSlFng
347329,JD0Wod1xotR3LckHm-Ql8A,2017-08-11,8U7F_MDixRWWwIrYRqtYlw,4,cjJIG2f17MU2V6g20Idyyw
347751,yG2PdMFn6y3QDw4Uq4b5lg,2017-07-09,z9kqdTpEUyYUe1dC3CKiVw,1,ZC8JSpRzJQ4tA_UiTNw5aw
347889,z1jWE9gO4ehWJESM_H7zpA,2017-10-22,q5YfqAUqs_hZWW72h0aPTQ,2,U2rvDA8wkw78Cvfh4QQ1uA
347891,mXvWf2_sXWNaLRsBo4O5Eg,2017-09-30,OOE27DKYclPjR1uQ6z4mFg,4,U2rvDA8wkw78Cvfh4QQ1uA
347988,yG2PdMFn6y3QDw4Uq4b5lg,2017-04-07,YolqFAO2IHwjhHDV60pr6A,3,OpN360-yNcprKhbVrda-CQ
348096,nJBwEYaulNXHPAUP0OBRtg,2017-08-02,dj3qjrPfLe4nZqfTP7DIVQ,5,6b70zKcJjPpi4WXIVULAzw
348103,8XVAcOZ02IGTQE-pvKhXXw,2017-07-16,eMdqHx6wydxedfH3YJbYGA,5,6b70zKcJjPpi4WXIVULAzw
348105,DAlt5SHDisz8rXuPqa3BJQ,2017-07-20,ZXg14wuYHiJprjfbvDBBVg,3,6b70zKcJjPpi4WXIVULAzw
348407,_v3WsjEworH53RcWzWKEEw,2017-06-27,aFEXRN4AKhNqIRp07aDi7w,4,fLyV-jpGdXLtoX_OkQ1bNg
348521,u5FaT53p0rqRr9CI8an5RA,2017-05-21,xeh0xHlVe8YzpP3OTP5aWQ,3,Srv9jOGELiNGIJEqhS5_uQ
348522,CHicQ3i8iSGm08xBiOlrwQ,2017-12-16,jtNP--AsX49KWVzT0X2QAQ,4,Srv9jOGELiNGIJEqhS5_uQ
348529,3sQE0SPnN-OU0p_II8idRg,2017-06-24,eja92SXPCjXAUZL9-MWsNQ,4,Srv9jOGELiNGIJEqhS5_uQ
348530,yG2PdMFn6y3QDw4Uq4b5lg,2017-07-09,h8HCqCrR4hP9h1U9LgWTnA,2,Srv9jOGELiNGIJEqhS5_uQ
348806,OURoudNtFXyd7RTtl5ASKg,2017-09-13,gdNinSx6yyCXd8IvTe7dYg,5,eObjMlSCg95oD_stKGxwLQ
349161,AED5R0yXVzJvWAGEqWBG4A,2017-06-11,vCQCcFfTl766-eMWPmxMSg,5,zPmSHgYVv3-izp6wIQ8ylA
349177,7HN_DGWi4E76cP7aR-YbPw,2017-06-01,UxtUKN5kpRq-0KtMnZqWtA,2,m5FWvgwCgx0_w4Qh6eMq2Q
349326,UibLK2TXbSljTkpZpZ-8Lw,2017-07-27,eJUToMZedzc6MKUOUg578g,2,a7jGvkE-Z9RJirxtZbkgJQ
349423,L_thK7r3K_h5M4tV7amEKQ,2017-12-02,Lzq7TceVAGkaXAzPKxU-zQ,1,02dLLoUZRebBMBUqb3Ledw
349495,DcS4fHyOc8Ew-f8h1LXeMg,2017-08-14,tCiHNRnK1x8cZH9CFuAILg,5,N8XXNR8bGMFWF1G4FKVV2g
349804,-FHjXYCSizyNgUv-EXn6Yg,2017-11-07,pB8E1IqDO9Y0TWQ0PzGIDw,5,vvYWUz0e6BDAhq7ilznMBw
349888,HkHTdTvzbn-bmeQv_-2u0Q,2017-01-05,qesj7pfSkrKR6nbiTRHvfA,4,lARJ4ih-0IVq1hvwhhiyuA
350200,UntYhU75-CqypVO8Qin9qw,2017-10-12,8NSkKrxGR-8cdznEon_Qag,5,ppFUSlQOh2XAV9-jOZiOmw
350202,w3ckOUmuwo3uVAVepugaqA,2017-07-02,EmpQcAn0mTwFHJE_JDC9zA,1,ppFUSlQOh2XAV9-jOZiOmw
350203,vgBRSq89ED0ClKxnT9w5VA,2017-12-17,7VA8Ky5SMq6Gd0an9gYE_g,2,ppFUSlQOh2XAV9-jOZiOmw
350372,ZTrkiSudc8vL3NB2N7XFJw,2017-03-06,dHXCoMvwVCN58YzT4tLEYg,3,vWZVnt7U22UtBB_TkYCadA
350374,4w-q_Wc77JzQZSIehKFTzA,2017-02-18,VVOzSbcfJc_e1-aeYg_DbA,5,vWZVnt7U22UtBB_TkYCadA
350380,caZsdQB7ekWzmWJ932ddNw,2017-03-06,YTm13HEhPMe4DABul1vThQ,3,vWZVnt7U22UtBB_TkYCadA
350667,yG2PdMFn6y3QDw4Uq4b5lg,2017-04-22,TD3ZVsIY1y69jmk2LHEm0Q,1,y4a9VEANXmspXM6N2vE1yw
350769,G12kABl0tfK4ylgj8XF06w,2017-10-06,2F_eYDC87UcAa_77Tpuxkg,5,x0fqdctKA-_AEfHc96U1bw
350843,qKBCJqN6ZnpXf5Hc2lJqzA,2017-11-04,UzRLbaki4RLXup6RRUzN4g,2,V5k7_bxn26hZrZHbAJQp8Q
350850,WKcVegcUjAld1S737a_QHw,2017-07-22,uicSb2wDnj0xptlto2SDlw,2,V5k7_bxn26hZrZHbAJQp8Q
351103,_cjPEH9wXhKS-HQe_U3M4Q,2017-07-30,BUAgbnmSZ5Sqa30i_EB0ew,5,FYA5Glb2WE0tTaMErGhOrw
351362,RPhxaNrdOMTO4RhEPml2_Q,2017-06-23,2c9tUNIvFAtsBCeRkaTTog,5,h-XgqMHppB9-5B0USQu47A
351560,GF6kwCxTBJ393xdIYVGskw,2017-03-16,McIZuRG5aW3KML7eU9KgMw,2,PTEJtMKH8zfmiWPsncVO4g
351636,I20W-Ey9kbn1f61otZdYJg,2017-08-26,d_A4JaT70HMrkCnJ0cuIOg,4,00BBefH9DpD3fx9YjVB-bA
351639,V3hRG0JLX5kVkmKpTykBVQ,2017-08-26,ece8o5mTvJU3O2SIj2f1mA,2,00BBefH9DpD3fx9YjVB-bA
352573,tf4FoM-A_I469qTUbLZs5Q,2017-12-08,ocTdYNZgJivzLWpgI2NnaA,2,0PDx7dPD1HE1Q9ZOizBObw
352767,jp6wKEW6AmSJrz9TtYSx4g,2017-01-10,2wrBPTJHD3ZMrxNbBjgrVw,5,xFJrvheYQbURvtYcrQm_ag
352846,BY0o4pOtNPKyTklTFXDJpg,2017-10-21,K7D2Blkjc-NhWCZYxPGCLQ,5,MIDgqhg9QSu72wwtzozEKA
352848,N_2yEZ41g9zDW_gWArFiHw,2017-10-16,G124GEjvwQdlu06oSyUg4g,3,MIDgqhg9QSu72wwtzozEKA
352861,Bo53nDtkmu0gAWraONir1A,2017-11-03,tPNjEA9Kq8OLCzqHG-46FA,5,MIDgqhg9QSu72wwtzozEKA
352867,2i0dDzxLuQQAwzxDZVR-1g,2017-10-15,qxK0vfF4-8xhQV9Kn5s35A,4,MIDgqhg9QSu72wwtzozEKA
353025,vx2T3IspTj6Opxjn95xWRA,2017-11-28,e9L_JAALef0vIcFQU25crw,4,xXyZPAbfQzYTCig7jnZO0A
353031,cQK9M2JAwETQnnBoYyua5A,2017-02-21,jHX2E1uWUF_Mw3kjuCNPNQ,5,xXyZPAbfQzYTCig7jnZO0A
353126,-UBoEaluaCReqxLRiAxVPg,2017-08-28,mkCw3KjsNAkwXD87P4AiPA,4,cva2mxjHCo7hjMSP2bkDgA
353196,ECOnq58qoeqwPuS59P1W-A,2017-10-29,7TcU_IvsoNmDjSHfTwJxLA,5,lZsusXJjzStoi3vQmqzoMg
353198,q3Gmd1TwkivU6H1p0OqxCQ,2017-01-23,l4GM2aEHoDMx2bIGC0euNQ,1,r51XyXnGI2AFCIlF1AyM5w
353205,O2HzJXmHYeCLcOCawU_GoQ,2017-07-02,wzV7sR2ylPJtE3E3nsoDJw,4,2zGh6QDSdiu7xfJ_IyRP4w
353211,k8vdpo7cRgg4CtRcxYEfrw,2017-02-21,klHugi0A_uJ4qrdod-EZ2Q,4,2zGh6QDSdiu7xfJ_IyRP4w
353218,EsVbvJ4cWsB_UX8iDqVS4Q,2017-08-24,-HF1n_v_J9gJUyB4P5nNeg,5,2zGh6QDSdiu7xfJ_IyRP4w
353219,QjhrYO6LD5mrU0WI7jxZ-g,2017-02-14,WY1-MN3d252pcV524e30Ww,3,2zGh6QDSdiu7xfJ_IyRP4w
353224,nRZjrWIzqKc26KjpBG0fHg,2017-09-07,wjzu99T7_GkdBKsO-jyNjA,4,enufFIb42JgddeOROE18wQ
353368,kHKFpWsbffVgLZChDvvS9Q,2017-01-16,uWmfX0KYJ88uVK3LyjGBCA,5,ja7Z00nFax9MIN3Nd8Zvew
353369,N6t4pCiqKCHaoaP7qTKEbQ,2017-01-19,G7E394QrhkvCWyZgmbylUA,4,ja7Z00nFax9MIN3Nd8Zvew
353485,pVFCkvoMDgvfVNS5CozvIQ,2017-03-02,BSc438a_uTo7JuhlM_Ur3A,2,xwfXfWmkfAZQ5L580IvkPg
353582,TgcjQfl1E9DE-SjDVOUDJQ,2017-11-27,SQLxVYeFJLo5jiAYhpjUdw,2,Dl5twqkJmR67cq9aZl2bIA
354029,b41zjWT4pzcTgNY04eKAvg,2017-12-05,cT5G1J_5D7oNBVzddKisqg,1,U31v21OWLbIPFrU0kbqDhw
354036,pks_z0EXHrxouKLKaMq1gw,2017-04-29,3sV03dF3H0ZNF52au8xK3Q,4,-1l27u1nHhe7F7AlheMIGQ
354037,KNOuvGb2HoeWnyxSOIYyHg,2017-06-22,hEcH9ioYLr7zPWn1SNpOXg,4,-1l27u1nHhe7F7AlheMIGQ
354039,yx8FIqunok3XqfC9OWFxhA,2017-04-29,V-46dHvcAyFVH3_XqCUkKw,5,-1l27u1nHhe7F7AlheMIGQ
354040,9rdkkaK68TpTt0TQC5w7Qw,2017-04-13,Ju_iWY7rIVTzJ4owftWIpg,3,-1l27u1nHhe7F7AlheMIGQ
354041,bbSb-uviEUNlCw1bitAmQg,2017-04-29,8vFN9E7t9n76I4mpsDABRw,3,-1l27u1nHhe7F7AlheMIGQ
354215,l8NsRjvc9rsxzqmWA4BLeg,2017-04-20,n9PQ79644Uo8lms_8cJzVA,5,GZODRhmi-uUWKmWntTXujw
354216,cqIPDUx8rB2LGN8Ea4F0Tw,2017-12-19,EJjUoMOjxKJDjci20mafAQ,4,GZODRhmi-uUWKmWntTXujw
354223,XdKu6a98JlJ75WxWb9JGZg,2017-04-11,_6cH4lpNY2v49io9mg6FJg,4,GZODRhmi-uUWKmWntTXujw
354229,mhYqhFq1W2YF02up_fL_wA,2017-05-18,DTJrLvCh7PHFMnGsOPoM6w,4,GZODRhmi-uUWKmWntTXujw
354232,j29tuUdrfaxmGjwxHdHZPA,2017-02-12,AcyrSDpf0t94p2vRENJLLw,4,GZODRhmi-uUWKmWntTXujw
354240,RfRKUfYJq1aW-m2baBApxg,2017-06-13,AFhki1MvabdR_th2b2ykwQ,5,GZODRhmi-uUWKmWntTXujw
354245,8k62wYhDVq1-652YbJi5eg,2017-05-27,B0Oq2lcljqWzHDluYQNawQ,4,GZODRhmi-uUWKmWntTXujw
354767,V5idWUknL8XZo6RQjmz3FQ,2017-10-04,bq8C7JGlbZu7ETPeFantSA,4,8oVYM2NXnjW_aoOSvA3i6Q
354827,cQ4R6L475z3Ogkr2-5pKxA,2017-08-09,A5bNh_AQOr8Np4vqRwa1Ow,1,ay5KM3JipbJv8SUNP6_ptw
354844,tuUX96eC3SBnNKNO7l6rew,2017-09-27,Sq6avD0VQeaUFNNDhBjEMg,5,438I0rEfwnKEaGOvfimBCw
354897,B3p3SOzdRZ88yT96oJ72uA,2017-07-13,PoSj_kKM1wmydnXHLLIXKg,3,bgsfNQTmJUlfZvh_jyjtEA
355390,OURoudNtFXyd7RTtl5ASKg,2017-06-28,gS9Drf8upDzPTUcLBDMDow,5,HpcqeJwnBCTZhMgPpUsslQ
355415,nJBwEYaulNXHPAUP0OBRtg,2017-02-16,s1KwQdJ1sJ0rp5pXAjjGtQ,5,cEg_uFsiKy7cbwywAmEYxA
355845,UWgSgYo0aYgCrIlN4MmSaA,2017-07-28,ldJvLwG2D59JrcfFOLeUCA,1,C6qPGPOrAEesCRDOfSWTaw
356434,SYtvm5TWzdkh9iKZrWGa1g,2017-09-17,SHoeLGmVnPVa3MayPBPsAA,4,keLUgL_4y60BkppiAsIk8Q
356473,VfaMlMtHJgndVw62GUiwCQ,2017-03-31,e27r-VwPKZlbbgCqJUG56A,4,a9OVprxJpZBPHggp1ko7lg
356478,webM3oChwDCkzZEmjrSeHQ,2017-03-31,K79Onk8vN9iCzWh8qLT3QA,2,a9OVprxJpZBPHggp1ko7lg
356993,p1ohbPwI1QfjHQ2zRup5OA,2017-06-12,yeOZ0Xk02l4gVMMMPdYgkg,5,Edn3xTTJIUYERgYTlFG1BA
357072,nv14hi82FfVR1a-LgMS_BQ,2017-12-31,yFAlI2EX7XRiGCX-f9IbQA,4,l55_yghqjkJQ2TzRMbNsag
357074,tIvDO_1WNbb6UAifErQ-Ug,2017-12-31,s2HHwCX8mdnT3CrMU6H1JA,5,l55_yghqjkJQ2TzRMbNsag
357079,cQ2T1Vya1kk7MQuDeojo7g,2017-12-28,CN0Q37amcYlGALk3PYYSPQ,5,l55_yghqjkJQ2TzRMbNsag
357086,L_thK7r3K_h5M4tV7amEKQ,2017-12-29,eBSpbiMZ6Sbw0OuInUs5OA,4,l55_yghqjkJQ2TzRMbNsag
357372,YA7kPicnPFqd_gydw0SOjw,2017-12-09,p708lD3N4Aj_CYXMvG20IA,4,BlXpI5FI3Oyl2b4-15NRTQ
357513,DjRMmmVjz2UIH5y5-dt8ww,2017-04-12,n0CgetU5VzQOaxCcALQWmg,4,7WMbeIW3DTQE1HTYy3Gm8A
357518,eMG6CIt8WzZp8WIJ9LWsQg,2017-03-13,TTGhZokp7H9C6s6CG0FtAw,5,7WMbeIW3DTQE1HTYy3Gm8A
357530,k8vdpo7cRgg4CtRcxYEfrw,2017-09-17,NFeF2RRQfYSl_1K6jgMjzg,4,ulk3n0JW8tWnQ83C7m8z9A
357541,z1jWE9gO4ehWJESM_H7zpA,2017-09-04,bZhOjR6oUeOE2SWJX8AaEg,4,ulk3n0JW8tWnQ83C7m8z9A
357592,UibLK2TXbSljTkpZpZ-8Lw,2017-01-23,2hL9pulmEs3CqMctIgukNg,4,7WMbeIW3DTQE1HTYy3Gm8A
357628,33yrrqb7ZuNFg49ZQHraQQ,2017-11-11,1wEZHIUEhLFzGTjZD1iUNQ,1,XgkK04gM7mSbFumF2kpf_A
358059,YkdEIDQkn7osX5xW584WMw,2017-10-08,O1UXtqwUms1EapWrcEOk9A,4,0hnfc4XlbDFMs69BaV5YbQ
358061,dgpPVSFL84ONx477Lln2sw,2017-10-02,Xneakzi3UmE-t33aaneHzQ,4,0hnfc4XlbDFMs69BaV5YbQ
358069,QWWg3mbz1VkBjfPr0gLRsQ,2017-04-22,hfRaUK0PKxGD4rOoxdZbcw,4,0hnfc4XlbDFMs69BaV5YbQ
358070,MzEH3h8meWt7fW146U7y0g,2017-08-20,6FQMBYnWxZyXZyIElFOc3w,4,0hnfc4XlbDFMs69BaV5YbQ
358072,HkHTdTvzbn-bmeQv_-2u0Q,2017-08-13,r5a8eVGy-ydlX_7x1dMMSg,4,0hnfc4XlbDFMs69BaV5YbQ
358073,c6f8wBjPLDzyubEBqgcMnw,2017-05-06,cDz0CTs3pWvxYtqKH87o9g,4,0hnfc4XlbDFMs69BaV5YbQ
358594,U-a61zpbsDNVtKm9W1aqLw,2017-08-24,0DYHKAtAa9SnVMovIJScgw,5,DnNlatGYOCGQnZJrwNh8RA
358650,225qTLqhdBmJskUEr76Kww,2017-01-29,bEjmQ_08aOO-vv1cnT77RQ,4,BVp7lc3ljjQUqipC6t1H0A
358659,xSs_IQQ-cjDkOsGcpGWtZQ,2017-01-31,Gp6SlGZJ6CB5g0haY-3Dfw,4,BVp7lc3ljjQUqipC6t1H0A
358663,ncp05QXrDbNfDfvakM21xw,2017-01-17,vX7WxeZyJgyB21Zw02GJHw,3,BVp7lc3ljjQUqipC6t1H0A
358669,XdKu6a98JlJ75WxWb9JGZg,2017-01-08,nuMGVkBuQetbhLMCjGtF3A,5,BVp7lc3ljjQUqipC6t1H0A
358682,FBd6q_qzEFixvhV3KdzvJw,2017-01-07,8alJTR-Kw2N_ksD6ioOyFg,5,BVp7lc3ljjQUqipC6t1H0A
358852,N4AIlY5runouWKCMurrnvQ,2017-03-12,iFX2uKUxLN5HLdrlBgMOVQ,5,p2rKCdAfDboYlfmTAOgU4Q
359031,grs8WdO5sTfIwVqOqR7qNw,2017-01-06,kKH06JeQD1psux4akyoEeQ,4,lWZD7nGTxY8DDvIPCORxCg
